# Data for black hole at x = (0.000000,0.000000,0.000000)
# with linear momentum P = (1.000000, 0.000000, 0.000000)
# in plane for z = 8.000000e-02 
# x            y              u              
#============================================
-2.800000e+00  1.680000e+00  3.958281e-02
-2.800000e+00  1.840000e+00  3.863983e-02
-2.800000e+00  2.000000e+00  3.768353e-02
-2.800000e+00  2.160000e+00  3.672240e-02
-2.800000e+00  2.320000e+00  3.576356e-02
-2.800000e+00  2.480000e+00  3.481290e-02
-2.800000e+00  2.640000e+00  3.387519e-02
-2.800000e+00  2.800000e+00  3.295424e-02
-2.800000e+00  2.960000e+00  3.205303e-02
-2.800000e+00  3.120000e+00  3.117390e-02
-2.800000e+00  3.280000e+00  3.031861e-02
-2.800000e+00  3.440000e+00  2.948854e-02
-2.800000e+00  3.600000e+00  2.868476e-02
-2.800000e+00  3.760000e+00  2.790813e-02
-2.800000e+00  3.920000e+00  2.715941e-02

-2.640000e+00  -3.920000e+00  2.754928e-02
-2.640000e+00  -3.760000e+00  2.833962e-02
-2.640000e+00  -3.600000e+00  2.916004e-02
-2.640000e+00  -3.440000e+00  3.001013e-02
-2.640000e+00  -3.280000e+00  3.088937e-02
-2.640000e+00  -3.120000e+00  3.179704e-02
-2.640000e+00  -2.960000e+00  3.273214e-02
-2.640000e+00  -2.800000e+00  3.369323e-02
-2.640000e+00  -2.640000e+00  3.467829e-02
-2.640000e+00  -2.480000e+00  3.568460e-02
-2.640000e+00  -2.320000e+00  3.670852e-02
-2.640000e+00  -2.160000e+00  3.774535e-02
-2.640000e+00  -2.000000e+00  3.878911e-02
-2.640000e+00  -1.840000e+00  3.983235e-02
-2.640000e+00  -1.680000e+00  4.086598e-02
-2.640000e+00  -1.520000e+00  4.187915e-02
-2.640000e+00  -1.360000e+00  4.285924e-02
-2.640000e+00  -1.200000e+00  4.379190e-02
-2.640000e+00  -1.040000e+00  4.466130e-02
-2.640000e+00  -8.800000e-01  4.545061e-02
-2.640000e+00  -7.200000e-01  4.614260e-02
-2.640000e+00  -5.600000e-01  4.672055e-02
-2.640000e+00  -4.000000e-01  4.716924e-02
-2.640000e+00  -2.400000e-01  4.747601e-02
-2.640000e+00  -8.000000e-02  4.763177e-02
-2.640000e+00  8.000000e-02  4.763177e-02
-2.640000e+00  2.400000e-01  4.747601e-02
-2.640000e+00  4.000000e-01  4.716924e-02
-2.640000e+00  5.600000e-01  4.672055e-02
-2.640000e+00  7.200000e-01  4.614260e-02
-2.640000e+00  8.800000e-01  4.545061e-02
-2.640000e+00  1.040000e+00  4.466130e-02
-2.640000e+00  1.200000e+00  4.379190e-02
-2.640000e+00  1.360000e+00  4.285924e-02
-2.640000e+00  1.520000e+00  4.187915e-02
-2.640000e+00  1.680000e+00  4.086598e-02
-2.640000e+00  1.840000e+00  3.983235e-02
-2.640000e+00  2.000000e+00  3.878911e-02
-2.640000e+00  2.160000e+00  3.774535e-02
-2.640000e+00  2.320000e+00  3.670852e-02
-2.640000e+00  2.480000e+00  3.568460e-02
-2.640000e+00  2.640000e+00  3.467829e-02
-2.640000e+00  2.800000e+00  3.369323e-02
-2.640000e+00  2.960000e+00  3.273214e-02
-2.640000e+00  3.120000e+00  3.179704e-02
-2.640000e+00  3.280000e+00  3.088937e-02
-2.640000e+00  3.440000e+00  3.001013e-02
-2.640000e+00  3.600000e+00  2.916004e-02
-2.640000e+00  3.760000e+00  2.833962e-02
-2.640000e+00  3.920000e+00  2.754928e-02

-2.480000e+00  -3.920000e+00  2.791830e-02
-2.480000e+00  -3.760000e+00  2.875109e-02
-2.480000e+00  -3.600000e+00  2.961606e-02
-2.480000e+00  -3.440000e+00  3.051321e-02
-2.480000e+00  -3.280000e+00  3.144243e-02
-2.480000e+00  -3.120000e+00  3.240345e-02
-2.480000e+00  -2.960000e+00  3.339570e-02
-2.480000e+00  -2.800000e+00  3.441817e-02
-2.480000e+00  -2.640000e+00  3.546928e-02
-2.480000e+00  -2.480000e+00  3.654669e-02
-2.480000e+00  -2.320000e+00  3.764707e-02
-2.480000e+00  -2.160000e+00  3.876594e-02
-2.480000e+00  -2.000000e+00  3.989735e-02
-2.480000e+00  -1.840000e+00  4.103367e-02
-2.480000e+00  -1.680000e+00  4.216532e-02
-2.480000e+00  -1.520000e+00  4.328058e-02
-2.480000e+00  -1.360000e+00  4.436546e-02
-2.480000e+00  -1.200000e+00  4.540370e-02
-2.480000e+00  -1.040000e+00  4.637697e-02
